wallet,iusdc,sicx,usds
hx24a34fd2caa7cccf996fa25ad859946485653951,0,109230000000000000000,0
hx184fafed09ee697056d22c55fe4b419697349d41,0,0,0
hx6bda9320c682c65fd467a9af605e4042359348d3,682470000000000,957890000000000000000,2524510000000000000000
hxe64c2765e18a774563c34676f32b6dafa1f52f09,0,2323600000000000000000,0
hx23ca5e5698e1f612fcc41746e60212cffb86fbba,0,5300000000000000000,0
hx1b3c7b3fa348cfdc4052c99787fffa8f5a5cdf0c,0,0,0
hx2516a6d035708ed3a99a5befd7ae206d951d5d03,0,6100000000000000000,0
hx01f0a606cef6726d1aa986dc6a2781a3d8cf5d97,0,0,0
hx02f9af23a8fb294b79562fe067a8aab1fddcac8f,0,1227020000000000000000,0
hx3ca1d09583f91b04bd99ad234878b7856e995bb7,0,2760000000000000000,0
hx00241be51efd193c5e7908553e1aaeb53c1ecc2a,0,0,0
hxe60eae39474a24305cc513b6859f888f809e599c,0,5270000000000000000,0
hxc4254b2090730ef7abc4c47e00c63f87bc898485,0,0,555530000000000000000
hx3cb92b04c0ad547e24ce0c550a90729eace8ad17,0,0,0
hx4efd735d8ef4169e4fb5267a624e22eef9faccf1,0,0,0
hxa80656e6b950216760ca827dddc2b1b9fe4adf34,0,17100000000000000000,0
hx7f6d69dcff179f8cd42c51918181f7cc79c43e2e,0,0,0
hxa6b19981d496495ddf772d55a6717161246db7ad,0,0,0
hx132f340c20777fef65cb9fd41f463772c2f3c7e1,0,0,0
hx81b3b09205b7f1b07b096ebb18bf53fb8678b8e3,0,0,0
hx1f11178d81eefd9a8c06866279e39df1bff895be,0,0,0
hx7e83c1398b3139b9493c7168077bf75184148706,0,1040000000000000000,0
hx062234a0bf13c095439b34fcac401ecd68bbf347,0,0,0
hx29df12508a2cf1b742ff1e29964af5b4aab5c595,0,0,0
hx6b6c6abe7f09d318e91c4e90241106b8369d1d6c,0,0,0
hxb3febdf30c57bafb25c364ca3066f8714e37104b,0,2690000000000000000,0
hxda93f26fb12647deec2bf4dcb5bd23e0abec3e87,0,0,0
hxd28384649ff995a68092c58cd2f61132410da354,0,2530000000000000000,0
hxabf1ee2afbcec355d7a2cc0a8ec1bbdecea9add9,83980000000000,0,0
hx7fb3e369572918ec21645fe67a0c46011e58ed9f,0,1890000000000000000,0
hx50950febe6d9eab93487f05c0ffbf91c37f542fc,0,430000000000000000,0
hx5ebe1c3bdf9d18cc1901a2cc62fe9b061bb88f4d,50000000000000,61000000000000000000,0
hx2aabed663e26f9acc34b837d3bb8f4c1158cc815,27210000000000,27390000000000000000,0
hxda681810f14a597667f5ee3a648fb9783d991e35,0,0,670340000000000000000
hx2caaa51434280a03db20eb7d1b5d8720d8d772b1,0,0,0
hx15f40eff69fc180a7625392fbede74bee7382e7f,114030000000000,99680000000000000000,159220000000000000000
hx67f4b72cd97fc30a4fbb2fda40c2d9e306e42555,0,0,0
hx27d7bbce84ba9f8f5303fa3e42fddff29f1c37fd,0,0,126820000000000000000
hxef48d7fc8fefaa8e4496d4179f98d4a4c6e402c0,0,43220000000000000000,0
hx2b2a2adf5c8eff1a02121f4416704ba9184d96b7,0,0,0
hx31c2ebf8e60848988e907533bbf743b71bebfb5b,0,167130000000000000000,0
hx053c421c2c1dc7bbb8d1f9d16ee55c0abc80ad3d,0,0,0
hx2b7001dca2a252ead982a2a96978351118feafda,0,4760000000000000000,0
hxfe7e507c57cbf55b8b005e938bba52f047f2aefc,0,0,3410000000000000000
hx49a2e69868ca3bfdd591b71bfb13610df498de69,0,160000000000000000,0
hx476a7f90035b68f5a269e7e578f4ad4009de3145,0,0,0
hxac1763963f79af94f7a8398321ad2c0a47478174,0,0,0
hx809ce26fe8980156802aaac96fade33fcca3e4d4,0,0,0
hx0914769efd542f682feb0c42188f73b1b0d60cce,2930000000000,0,0
hx4dfb006e97decc14feb7d2d5286e3ea5e8cec44e,0,0,0
hx0fa6c319bcb154f6c98896c49b29de8918a8ed9e,0,0,0
hx6779bb812619d54467bda542f81495a7bd636f03,0,0,0
hx605262e609c7872ea4efe2dd5f117af1e63afcc3,3640000000000,450000000000000000,0
hxdf7c371a35b4acb19d9f869a68eed8721503eaea,0,0,0
hx1c3741e955f25d05f985a54121a4d74cac6e2f91,0,0,0
hx8db746a3946018b62885be06cc059dc82a5137d8,0,0,0
hxa730e48cb1ac448b130a9dd6f6e818f09ea2e805,0,0,0
hx8828b98b778fa29ea8e9522bf9488946899a3913,0,640000000000000000,0
hx3fbe2f05704c71dbf2af9df8e7f4f90aa15f0bdc,0,0,0
hxaa40bc68ca933b6228466a16103b19f279ac8cc2,0,112230000000000000000,0
hx5a34facfc1b7246cc4738e6d09a7b79b94014a37,0,195130000000000000000,0
hx446f2dd67e7331f2f8bc96a70f9b21570c20e0af,0,0,0
hx6be5a88659457786f3ab95ca23a21b940fd11f55,0,0,0
hx9213dfd0eba46fefff91b5ddc0ccb105a10c0f70,0,0,0
hxe85cf2dffb155339812dc0ad22a61cf3b0dc0c68,0,171920000000000000000,0
hx59b00f3ab09622dc8a2515b1ed08f01ef9dd6e83,0,0,0
hx1826b61b46cc50a1f8c583f02bcb5e6876c5f707,21530000000000,69530000000000000000,0
hx73ba081591a894764282f290067ac1e250de321d,0,0,0
hxb3e45c50cc653b61b323fdffb6a738ecc6033e0b,0,0,0
hx25e6a3134e2848cc8fce9fcf531ef767649240b6,75570000000000,71930000000000000000,44730000000000000000
hxc9dfa75f02c0e3dcbd68e68815e5cfc554c2126b,0,5260000000000000000,0
hx64f584d42562a0d7ac99ab143a85d7c06ef0c907,0,0,0
hx11dad2c1ab810d0bd6648547f3f6becf05018f82,0,0,0
hx388203f5d3196d8be0ab36c713bad9d1406e31ed,0,0,0
hxd0146145a00de8ea274d057d7ff0845517ea4272,0,0,0
hx1f156e535885982fa0aa20b1fa6326a1a1b3dc6e,0,440000000000000000,0
hxb21ea928b8e78b0292f2192d86d59b55ed3bad11,0,0,0
hx32cb222997d2c017f4333ce8f814f0a6fb619138,0,0,0
hxab15aa5ec37af314056d039cf7c21e6e90738711,0,0,0
hx9047490c79cf3c6268418bfcd6a02fd1fdad26b4,0,0,0
hx3a1ed7dad15d61d6b817bd8892fa2120db058ecd,0,2480000000000000000,0
hxdb8f3b7b328b900fed6e9ba2560de0d8399f8b47,0,0,0
hx13748d9715b1ebe8dc3c73ef802f4e5157c762f4,0,0,0
hx73f4c776972e11b1425dd246d2dd33fff3d1c0a3,0,1440000000000000000,0
hxa72a1730532bad203edbb813ee1d2de1769bcfe9,0,0,0
hxe5f5e46a2764b4ea160593501bc78ceee4229030,0,0,0
hx422ec7b0ec53414d1ae795c44dba5122736b6185,0,0,0
hx70200e5d062c75910b8004e2a3ad38509b2252a5,0,0,0
hx4eea231d84a74d4bd93c015e9a4643910f5c0e17,0,0,0
hx767abcce9b048356c5d8478b50c39df6022d798b,0,1110000000000000000,0
hxe7ddf9a268e2f19b1eb1baaf71d7cd46e6420876,0,0,0
hxf508565acf7d3c344e913a40285fdb313040175c,0,0,0
hx95799d8b71d53c04bf320803cf9462d101a00296,0,0,0
hx198de32717c82772dbcb8721fe018cd66c7bad96,0,0,0
hxcf8efdb9d4a0e2ff6f0f6707164df132c4dfa3da,0,0,0
hxaa09f72733898161bc85e97137e2cb21d896bb99,0,360000000000000000,0
hxc62ad4371e6c71528bd7da5c32b0ffb530c266c1,0,0,0
hx56d6a77b49ad144056de2585ad4ea685a372ee9c,0,0,0
hx73660a6804e840feb1dfa81278e22e06b805899e,0,0,0
hx5f1b7d985e353390ab8946f1b507c224b9175118,0,0,0
hxabc1e9f883f7cb6a9e2717c1a9ab433dda20a6c0,0,0,0
hx3ca007a5ab5fa2a18a53cb57c975039580ad2c16,0,0,0
hx7ced3ff246682121e5cd3da4665ed1995878612f,0,0,0
hx9a2f3ce552f2ef219fa71a60eaaea9cff2fbc5ef,0,47320000000000000000,0
hx99f9a2206c988822bf17bbc67840a26822174e74,0,0,0
hx51a8d2563be4e5ac726616349b378bfca4e0b89b,0,0,0
hx369592a4bafd822c1ac4b4a139dff35dd0329765,0,0,0
hxb24175f91931322feb42bc5f4986e78b962dc7f8,0,0,0
hx89a2cdd21210f9ea5e9bf17aae6fc3cf11468055,0,126690000000000000000,0
hx7cc7a620cd3255baeff81d809716f794668a2e9b,0,0,0
hx6b42fbcc4850a3da6e356fd23b617cda6d2d685b,0,1220000000000000000,0
hx9f13bb9ad87b9215ee8f2d764cf795a7a6ff4628,0,0,0
hx331d28957167dcc3ccd8d7eaa5895667ad3eeca6,0,0,0
hxf2d98ae021117d6e59a936aba604aba075774a47,0,0,0
hxc885c8e50a8284066220d9078821197e7418c730,0,0,0
hx0b3741d308646affb8b163a4642d84d133657f3d,0,1210000000000000000,0
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,9380000000000,0,0
hx2c3587cf4b4e35346708d3f2ea2abea567f6d77f,0,0,0
hx6a49a3b69cac217f1f6f7295b5799d48ceaa58e5,0,50000000000000000,0
hx6686b9645138487165b90cdcebbb71eafa9bae48,0,0,0
hxa8db92498feb3a97f349bfb601116f9d1ea9a572,156830000000000,10000000000000000,170760000000000000000
hxb1fbeaf8e05b6b07319bfc5f83fb408a77e3a981,0,7740000000000000000,0
hxdedf148090be6b6c2a6fc1c5211df0d1a6073e84,0,0,0
hx29b7f058fedb33e1c52359e51a40af93371937ae,0,0,0
hx18e99ed90a008abfad1c74db60e6b26c02a2e273,0,0,0
hx110feb64e3cbb8d3794bef93ffdc81e147efbe2e,0,0,0
hx5c2eec6d9d2e6a941594b4410f513f2d757fcb71,0,0,0
hxe79696489e108bc2a0b2f9253a241815179193e9,3331260000000000,0,346010000000000000000
hxc45bb3b0de5dbff00e0b4965d7ad9f9e24e409dd,365560000000000,0,406780000000000000000
hxa3466e2de3213a7402707532dac1b184b9134e06,0,0,0
hx8f5c0cae68f49d766cb71793332c7217b1538c21,0,101270000000000000000,0
hxb0a010007c9277d9b558075912b8cea06ffd15c6,0,16770000000000000000,0
hx910fb6b0c70fc966cab4fddc32e9d0113027b011,60650000000000,12260000000000000000,18950000000000000000
hxa93584a145434e8d98fefc3d45cc17b03037ee09,38010000000000,206940000000000000000,164240000000000000000
hx9bb5dd7148ecbcd6757df41a192990e9809c0e76,0,0,0
hxd9250a317020d32a102e4a393c28bc92f594a28e,0,0,0
hx0439b7a11f46de22587dd1dce20ccc82fccdfa10,0,0,0
hxbd9174cd96bc7ef45f8935d93f93bbae23886e62,0,0,0
hxcadcbd9879f318ff9c992ec6200a479547cc1d77,0,11581860000000000000000,0
hx00adbef0160f95b32777f415147f3fc4f87af860,0,0,0
hx39cbf25937f0dcb233d5aa2a0bcf1451be83ad19,1840000000000,2880000000000000000,0
hx80fee067297f27f9939dcc258c001c53de185337,0,0,0
hx8a27eccea77afe2acf9a59fde8362578cf19ae24,0,0,0
hx3aaf09418df3290fb396ad640665fb5f0794ebcb,52260000000000,0,0
hxa73c4f7772d4293e3d5101ca4914f9b08713cd21,0,0,0
hx414877f3baa492db5ea2d30a8a4b3b1672083e23,0,0,0
hxb32cc5c66d0af666fd5c8287ef0d1668a05b53b3,0,0,0
hx509319d0c0607cc70765859d9b3c4df6cbb5d3ef,0,0,0
hx5c9001d612f476dc8c7cc36b1db6d6159e15b86d,0,150020000000000000000,76200000000000000000
hxac02ae6a8e7e3a08aa814351af6f770ca877ba96,0,0,0
hx0f7f1265ac2f9782aa864cdfe44e5670510f7405,0,0,0
hx15f30e3f3e4260a136b044abcf9a67117b132de6,0,230380000000000000000,0
hx85cdb5d2e92b58adc0349c9968a75f39529c11ad,0,0,0
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,52780000000000,48210000000000000000,102650000000000000000
hxfc967eb9a0b86a5cc2c9d807b7d969eb69c537ed,0,0,0
hx91465e9e2543e9a13e5f595589d8f527a61a76d9,0,0,0
hx6aac675b71ac5463b4ecd9a074ac2641fa027693,0,0,0
hx94a9abe2ef5ff5c0aebd423c64a42a68037cb95c,0,0,0
hx4df18986aa27b3e34fd54fdf4838f9bf5cd7910b,0,0,0
hx3f40e23b286283502bd798de96de903d0288135b,0,0,0
hxc5b1db63595c590f289aa93d68e5cba9b9d3a744,228680000000000,420000000000000000,0
hx8f9b2a56a52f9f429e1d2f413e3c53fd963da296,0,0,0
hx8c2ffa6846f749429ffd35042a8b166831c341ab,0,0,0
hx5cccabc9eb80bde479fe411293a743d1e78248c1,0,0,0
hx9dbf6f87d52fc21ef1501bd94939248374803817,0,0,0
hx9f48c30b15eb3a49b5ff1e531f0193196af8e81d,0,0,0
hx06548d29d70efb9a505aad02b749dca67fda78da,88060000000000,0,0
hx9b7ed0655546401f58106507630d094abeff3e9d,0,0,0
hx197b5483250f287d2138cd726c084730676103b2,0,710000000000000000,0
hxcec12c598aae3f7ddaabce15cd0836fc0c5f767c,0,0,0
hx048f6da5fa99eaab1c55957e88bf8b9043233625,0,0,0
hxdc2d95d62de23b263bf0d943d1a619e34c5da2d4,0,29260000000000000000,0
hx06745a4bd01fd83570de325fa5889c1c504ddc97,0,0,0
hxee5c1d04f36e46fb4a9c5b0de1e0d10b03a8ed9c,0,24480000000000000000,0
hxc7512967a78dd5d4a14ffe02e3b802aa59d61cf6,0,0,0
hxa7b77494422dd32a1ccdde1624e2b48a4ecdc01a,0,0,0
hx44b83c28572fbfde00b03516f02dcc6399dfcc67,14940000000000,0,0
hx640ce9a75a899aa5bc1061e0cedf44b041bebeb6,0,0,0
hx75ddebbed8c0ddcce68d4967c973ab569e0cc9e4,0,1170000000000000000,0
hx5b6fa5a868057617582863f16509cbd240212d97,0,0,0
hx8ef977278629bb7de2dd40c9b4c75fbafe5f09dc,0,0,0
hx15459d6b34106cd8392086ed9238fec3f6ad76ef,21580000000000,1339170000000000000000,0
hx37c032116f9fcefc4421f5f234df5bff64752872,0,13401610000000000000000,0
hxb6d15b64d2df6075b0b844cad4a80d81deadee01,0,0,0
hxf9f050815fbf129bfc753c037922c2a4f1852260,0,0,0
hxfd380c23d23ca6e6642c17f5ecacb5d5aede13d6,0,0,0
hxb3f6119aa2cda16012324247be515b1531303573,0,0,0
hxad53ea47650093e02cd329c6b0254d44c978dc9a,0,0,20000000000000000
hxe25cef6db9f49700a68fd2ea7a8cfd5de543aa8f,0,0,0
hx80e312d8e68ee2db8fb95e6e7daae2e770d0e368,0,1103870000000000000000,0
hx629f70cbd4e559d875dcc3da01e141db0762db19,184540000000000,0,0
hx61fd8fbe25868d3e67d63ba60d0840f3fe07d045,0,6240000000000000000,0
hxe50d032fe03fe9c294229bb367ef60bc27d91c67,368550000000000,50700000000000000000,19180000000000000000
hxaee8d2e2ed23dbb5a26699db60f2570fab6e4364,0,0,0
hxa24e790f5e2d520c0042efdc5dea9151f18004bf,0,5310000000000000000,0
hx1380278f2fc00a8b7956b80fc89cbd7783bccf60,0,0,0
hx90763fe9daef311c981a779b257441a3ad7b9164,0,3030000000000000000,0
hx1892ef233261423baf58779111af498c0d0539f3,0,0,0
hx0bb58ae572d250d6572993a2ff43d4dd3fea4969,0,0,0
hxad123827a969feb347501cf9cd4687152d85c991,0,0,0
hx374022e92b68c847ce55ddaae454cf551e804a95,0,0,0
hx60b9fc4d800aa266d9cbcf13f8efc102f5b351ed,0,0,50000000000000000
hxa74b1c690023fd00b1a627bc2851bd323a66c72b,464330000000000,0,271680000000000000000
hx91a0ba231701d88daa4b08ee3052acd89a9af341,0,0,0
hxe05b8cbb0f517a3af9c76904cc73799e0fdfbbb4,15220000000000,0,0
hx979513b85477aa2a8a33431a7100dc9e7bd686c9,0,0,0
hx6a2b81f8752842435c29b6924e1a557f6594e040,0,0,0
hx970dc191246b02f0624af93a10c8e61aba0340d7,0,30000000000000000,0
hxcf9fd53dc245be9ae2ea941af7f3ad59f9bbb0c8,177640000000000,424820000000000000000,148290000000000000000
hxdde7eeb36ff50bcac55f0f36b491a540d0d13a60,0,0,0
hx87cec3524cca1c33f870a8cd7a4dfeaa8d134312,0,0,0
hx40c9ad7c54c30cd97c3f6c79d4ca92acc702446a,1660000000000,0,0
hx4edfa4da921038aa0249e6f1fea664579fb82aa3,1445210000000000,0,3574390000000000000000
hx9d4ad77363133099b1d681d19fd0b6328c9782c9,0,715020000000000000000,0
hx0563a9ef07d57b3be94c179ddb2db2c6106339ac,0,0,0
hx011876a2e745cf2fe0ea40fa1f0cf479286a82d0,0,0,0
hx40701b7d50c9dfb5b20016f4c8d3449da76b2985,0,990000000000000000,0
hx17a19536f28c05750c3eeabbe6bd79fa8d4d1e64,0,351790000000000000000,0
hxb44c377b36af21f3434015970a3c3af81242f0af,0,0,0
hxa0f4813cb5fc777f922801c13f07b29011a8c228,0,311150000000000000000,0
hxbe81cf47f0dbf6b39caae2ae433f650d9353ec86,0,0,0
hx9e14c401bf8a56ef7c203194b7de5b6990b33682,0,0,0
hx85c1c93d0304dd390d080cda3ed020a646b143fc,0,0,0
hx4a9c11454368ef220308f018f9d365bef1b891b5,0,0,0
hxca3986d474e650d4187bbfe75f3c7acae7a9dfd9,0,0,0
hxc0a2c4b422657ff499640f07606b1516e9935b9b,9435870000000000,0,12793080000000000000000
hx0059fe752040d44eceda9fcde16cadb42cf0c702,660850000000000,0,0
hx14baff11f7df4130d2cffb48da9ac059e6fd439c,0,0,0
hxbba50fe8dd24e54aec70e41591551fc7f1365108,0,740000000000000000,0
hx186b45250959a6974b09613293e0ab94d773b959,0,0,237910000000000000000
hxe7b4c3e676d4eb075cef9bf4f350e077e4b8524e,0,324220000000000000000,0
hxee13cca00d2b7a7530e330771a9961541f9780a0,0,0,0
hx85c8406c31b7210fb8be8dd39332cb4d473ab272,0,0,0
hxed1c7ef16f328746fea10500f5aa2b7f092db969,0,0,22210000000000000000
hx11ad216b9c936fb1071fc029573cd860fe40deca,0,0,0
hx61d8a4f8fa06d7246798637253920026dc863966,0,0,0
hx368da2bfdb6b254f9e61990a671492bc1f7086bc,0,27220000000000000000,0
hxeaed553faf5856af0e89c5a65ebcc88889d218f6,0,0,0
hx96625c222f3fb4f77d7ad066069dfe7728a76b1d,0,371710000000000000000,0
hxed1009d0396a6e36653016843537a401fc79c07d,0,0,0
hxd591aa2878d32b7dbfc47c6cf8e22061ae450b10,0,0,0
hxcef130683e9fc7672989c3852005d571d7107d6e,0,0,0
hx5146685c97a5592b25e122d1a5c8b47488bf60d1,0,0,0
hx5bb2db741db9f6db9c1dcedf7400688e6fde8286,0,0,0
hx4ed4ca70c7b86b4b68952782280dd7d899df5c9a,0,0,0
hxc6cb2cfb9c209467c58b87db254de7c6d157f7fe,0,0,30000000000000000
hxadaf75dd078df0ad073801412c0c4e55771b2363,0,4010000000000000000,0
hxdd83041e61b59203e9e8b223ffbf9b808690946f,0,102390000000000000000,0
hx6f0ef013689235dbdba83f3cb12948ffcfb128cf,0,0,0
hxf8c8143f39296efd3a827c2ec64afaa1b26375da,0,0,0
hxbbc3677c77519578162c70a558484b5f629b4539,0,0,55880000000000000000
hx3d9f3682cca47bcfed20edf2fff0e71c7eb69d22,0,0,1580000000000000000
hx46899678684c1cef087d141c888adc02e1a5eb60,0,5580000000000000000,0
hx37fd285be8cb81dd83edbf77c28c0414c84bd01c,0,0,0
hxdc733b4225597dfe53e53ce25b80022ea4e51b5c,0,0,0
hx3d581dd878e16b31141ce7c3a5c304ad3368801e,0,0,0
hxc567122d6c06eafe9f643ef903fab44b1ed7b2a9,0,0,0
hx46b717f969724574ac0334c467b213e4c4bf2ede,0,0,0
hxc8c3ee251f8730bac28cfd5da2f36ef54f320ab0,0,4550000000000000000,0
hx5d4ccae5fd4148af88b00ce4a8195cd5329af214,0,109840000000000000000,0
hx8ce43e80559d811dc0c383811d6582b9eca97ef3,0,21270000000000000000,0
hx4ce7160c397497881e9ece23ec691d6675f3723b,749340000000000,277070000000000000000,175180000000000000000
hxa9422529d27f607ceeb7af64876d5635fb984e0f,0,0,0
hx9f4cce86227d38c83f282ac663925fbbe2effc87,0,0,0
hxf0ed513f232e62ac6f395568f6fd006adb6c9b05,144750000000000,0,704170000000000000000
hxe7e5779ed93625a93a79e7eb51005e72d6d123d9,0,0,0
hx4b0561b4ba1eb0dc03389a88fb01167690b44f43,0,100000000000000000,0
hxc4a198eb4ab6fd6a2d8f0781a59e1b626bceaa2a,0,0,0
hxf7e29e08f03e58776e115ecc446311aa2a92803d,0,0,0
hx6fd41ea516d84e68b285fd37e3c267376bd5a626,0,0,0
hxd58495fd95c665cb06f0931ede9b0a165fbc349c,0,1823100000000000000000,0
hx252425752a05fda66cd8dc52309b635d8e3e169f,0,0,0
hx979f35edb8c2250ec92bd536076e9f023ab52109,0,691800000000000000000,0
hx3da89f9c9f378317d653b8ecde771fd30c8eb43f,0,510000000000000000,0
hxf540af80795b31740b120472993ff3c2f32d5cb6,0,0,0
hxd40a79c8c885fa4b90495d7bfa999fc3f4c84311,0,16010000000000000000,0
hx3d9bb6e50ef8f92f515eb8c51559da9f57e2b0fd,0,0,0
hx3adafe4e4cc1eede4730d0943e82ad96e6d32e47,0,0,0
hxff7eb815ca57e12bf6c3b4a0c11776def9977abc,58860000000000,8470000000000000000,28970000000000000000
hxd75997abd4ad537cadf6039f6770ae6fd792d411,0,0,0
hxf806e6e916a679995d620a8c9842bcb165ad7da9,930000000000,0,0
hx3b8b0acbe992dd2d8ba00b92377e43e200773bc0,0,0,0
hx2bb725ca3e5cf17d3c0e66ea5c6d26cfb33b865f,0,0,0
hxd235b028fd6e37ba41107d74d6b5808658401d59,0,0,0
hxe86955c1e9a77dcd6758b0a7909165b7903b07aa,0,790000000000000000,0
hxd6c6bab276a67e3f23522f577775d988e4cf0836,0,0,0
hxd5f0419b13e4d64041974e9a37889dec0ee90a3c,0,1226320000000000000000,0
hx97be8d44c1e6a3907185c2e174264d401f8d1885,0,0,0
hxaae27dc3ab84122d58a4f26d5a0cdcd33d9226cf,0,0,15100000000000000000
hx2154bd24afef425e9ba4c9fe212ab6f38f7c898e,0,0,0
hxbcc641c2aabfa4c1535f3cee591f6d9799884117,537610000000000,0,0
hxfddc56d339367e1fee9af04f518b5b9957bcc19b,0,287800000000000000000,0
hx46fca9671f1811c860bb19d895704ce2ef4171e7,0,0,0
hxbdfe3ee20725960c471f89cfb08e10488358bf91,0,0,0
hx92b4af639f6bda3b7fecb6339acb163b79d85926,0,44270000000000000000,0
hxace7b9765dcae4961f9c04f8219ce5f812298ddc,0,0,0
hxe9763d530978a27300fc339c2c46617579a7ca5e,0,0,0
hxdff5285260abcfa6e81dab94b73637239c20ddfb,0,0,0
hx7ce6b7b82843388bf0b4e1bd826f68a3afd8ab1f,0,5502290000000000000000,0
hx0670fbed27fcb50a00e70fcd9411c0d8d72c1df4,5539810000000000,0,0
hx14c778e7dac46a122f41d21675db118115736088,0,0,0
hx9f21cbae6365c7d54d2be2e474578ce59249f52e,0,0,0
hx3541f5ae2a07ded8fc946a69841729733dcca890,0,4627270000000000000000,6257300000000000000000
hxf1afaaac4408a3447ff5ee8c97bb4d3dc0fea314,0,0,0
hx3e832ff9401a829215b75f8da7653ccc0e0b475e,0,0,0
hxa52dbe095a90992ccde15257f57737ee9df1d59b,0,10130000000000000000,91180000000000000000
hx0f413d0a9957df6818780e0b8a5d51d7ca40d3b0,0,0,0
hx61c0addd91b6d127d2dff071020d1ce952519215,0,0,0
hxb9906d3affc38d01c2dabc775217869ac8133923,0,0,0
hx9b60dc12ef56487655f8133ca4a027f7704946af,0,0,0
hxb49a88a9dbdf65de13184794f05803c7de06c3ec,117560000000000,9860000000000000000,0
hx0a10a1e0d389e331b7fef6227e55519b42cf44d1,0,24800000000000000000,0
hx5bb64f02aaa2ed52ade1e37cce844d9d2724da61,920000000000,0,0
hx5da6aff8148462a630fb57576f0f8a1b69e4098b,0,4430000000000000000,0
hx8975e59d32c247bc8a2d72807311bf4cd2d7a303,0,0,0
hxe1bf31571c30e694f52fb7a7186070114681dcd2,0,0,0
hx2142a5b85d3682b71a01eb80c7aee27980481e70,0,0,0
hx666893169b601f0ddbb50d216dbbfdc0390f11cb,0,5000000000000000000,0
hxfdaffa426ab2903dcd66b821787d9898627a94b0,0,562540000000000000000,0
hxac1f4ac758cf23fc8d62a554e4f7ad8f46dda95d,0,264680000000000000000,0
hxb286c16b7d17541fe84153b234ca6bf352b30785,0,0,0
hxb037d76bc6c7ff3a7f1c05a02d8b72e728e7ceb0,0,0,0
hx3ff7afd0f042e29e47a7a636bdfd9d74db120847,0,82210000000000000000,0
hx55bb9a5407c400f1d4f228a795634bb504f5a6f2,0,0,0
hx9a4e4b2289a862a56961f4aabe109c8b5b623fee,0,0,0
hx91fb3dcfbc04ca202b6a9671c20f37678ef3211c,0,0,0
hxf0b3ab11d29b626e6903d385626b0032ffdf20d0,0,0,0
hxf6e350acda99c19d7971f7cc04b0ab1ba33ae223,0,0,0
hxcb949db1b71af5634e285bc25f3679108c2c4402,16450000000000,0,0
hx4a755fad2561c799deded76754fdeb8c9669fe27,0,0,0
hx15e921ae451339f13f5c8e77f3e5e69a6316d4d6,0,0,0
hx4687a189a23b76a7a3c5724bbd1d0aba66af81a2,0,0,0
hxe5aed700718babe0369f162e878be5576ad2860b,18910000000000,0,17840000000000000000
hx3b83046ba363609868c2276743c73a2d335df422,0,0,0
hx9f44d220f28dd82468bd727126877b315b7f2489,0,0,0
hx0aed24f18f88ee4c1caa4453de39ec8851d46d8d,0,0,0
hxf099d7843a7dc1ded3faf3900edfe09568d61a2b,0,0,0
hxd90eb55c91e2697801390e5ea18f0e70e8f20a96,0,0,0
hx034a8d5c33eb89452611103931aab0297490310f,0,394180000000000000000,0
hx38e5e0c1db1129b5c94418d458dfd5ed7a877499,0,0,0
hx49fe913435fbdf66fd87890cd0b29f90b40f78cd,0,3710000000000000000,0
hx29996fa14b6bda2ef4b0c4dea958e38034125939,0,0,0
hx1e4bf2730dc005fde174a40f894f94f74510e04f,0,0,0
hx2197810bc4fef5b9ea2492ab5c1b3c104937a5ec,0,0,0
hxb7bee85a07890abc12e0de3db528699285182823,0,0,0
hxca121dc4eb16912265898b97e763105e7c974ba8,0,0,0
hx38e8af44f8ad7b43ae8dab4b32d0fb51d93dba3f,0,24680000000000000000,0
hx3fe5d4673fe822d061f6a022a55794eee0a5c635,0,34887730000000000000000,0
hxe566cca7e16ce1093b2c32f147be1ed6d8f341de,0,6840000000000000000,0
hx08fcc76ad32609f3ad54c9414e25b72a7312082f,0,0,0
hxea067c500a54430741d38df32f3eb96641e526ef,0,0,0
hx0e23d151d1fd2c919e2ea613d2d36caa7cabc136,0,0,0
hx6671381cd6c588e688dafa42b11dabb7c161d905,50510000000000,248340000000000000000,75720000000000000000
hxe939f93b66790beebf01f08546363ca0a25f7d56,0,0,0
hx0d57aa4ff4b1df58e7b23608453cb0917e0b10fa,0,0,332700000000000000000
hx368ac1505bc0684ca535a6b63fa42c9b3eba39df,0,0,0
hx4d6fc04bb5dffb363eeb474593d9b8111c34fb23,0,0,0
hxc9f422994cfa96da3f75a179e07289fd84bb4d39,0,960000000000000000,0
hx576e34dd995f201e7d60e63629268df97bf19c16,0,0,0
hx0c2dd2622334aeca55fe2290896e614ce7553065,0,430000000000000000,0
hx37c0e8a95cf9a3aaf455f398bf772c486640bad5,0,0,0
hxbc37a5218f5ddea005f72936fa94fd9d8fc0057c,0,0,0
hx2d5504331f7e11d91d3a394538ce64a12f8dbf5f,0,0,0
hxbdfff8dc23130ebb5cfde1d2899416b7b5c317b5,0,298440000000000000000,0
hx24bdeed6c68d5f32b947728922b93e6500c6127a,0,0,0
hx9b469d8212f7be0bdae3588f4d5b28e447a46530,3990000000000,0,0
hxe7e11273157a07d3b228bd640e5904f1802d907e,0,0,0
hx95a381b9383c1b715b27432883b3fcca56284184,0,0,0
